sample_id,hint,coding_id,coding_scheme,explanation,coding_result,memo
' 13-3518-0 ',,D12,The citation request points to a domain science publication.,,0,
' 13-3518-0 ',,D13,The citation request points to a project.,,0,
' 13-3518-0 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 13-3518-0 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 13-3518-0 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,http://www.tree-puzzle.de/#references,
' 13-3518-0 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 13-3518-0 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 13-3518-0 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 14-1167-2 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 14-1167-2 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 14-1167-2 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 14-1167-2 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 14-1167-2 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 14-1167-2 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 14-1167-2 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 14-1167-2 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 14-1167-2 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,1,
' 14-1167-2 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,1,
' 14-1167-2 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 14-1167-2 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 14-1167-2 ',,A13,The mentioned software is not used according to the context.,,0,
' 14-1167-2 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,1,
' 14-1167-2 ',,B2,The extracted reference entry is the reference of this work.,,1,
' 14-1167-2 ',,B3,The reference is a software publication.,,0,
' 14-1167-2 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 14-1167-2 ',,B5,The reference is a domain science publication.,,1,
' 14-1167-2 ',,B6,The reference is a software manual/user guide.,,0,
' 14-1167-2 ',,B7,The reference points to a project but the not the software product.,,0,
' 14-1167-2 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,0,
' 14-1167-2 ',,B9,The reference string contains the name of the software.,,1,
' 14-1167-2 ',,B10,The reference string contains version/release date of the software.,,0,
' 14-1167-2 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 14-1167-2 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,1,
' 14-1167-2 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 14-1167-2 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 14-1167-2 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 14-1167-2 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 14-1167-2 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 14-1167-2 ',Access to software,C6,There is no access to the software.,,0,
' 14-1167-2 ',,C7,There is only purchase access to the software.,,0,
' 14-1167-2 ',,C8,There is free access to the software.,,1,
' 14-1167-2 ',,C9,The source code of the software is accessible.,,1,
' 14-1167-2 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 14-1167-2 ',,C11,The software has an open souce license.,,0,
' 14-1167-2 ',Citation request,D1,The software citation matches its citation request.,,1,
' 14-1167-2 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 14-1167-2 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 14-1167-2 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 14-1167-2 ',,D5,The citation request is on project/software website.,,1,
' 14-1167-2 ',,D6,The software has a publically accessible CITATION file.,,0,
' 14-1167-2 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 14-1167-2 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 14-1167-2 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 14-1167-2 ',,D10,The citation request points to the software itself.,,0,
' 14-1167-2 ',,D11,The citation request points to a software publication.,,1,
' 14-1167-2 ',,D12,The citation request points to a domain science publication.,,0,
' 14-1167-2 ',,D13,The citation request points to a project.,,0,
' 14-1167-2 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 14-1167-2 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 14-1167-2 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://bioinfo.mnhn.fr/abi/public/abgd/,
' 14-1167-2 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 14-1167-2 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 14-1167-2 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 14-507-37 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 14-507-37 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 14-507-37 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 14-507-37 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 14-507-37 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,1,
' 14-507-37 ',,A6,The extracted `version` is an existing version of the mentioned software.,,1,
' 14-507-37 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 14-507-37 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 14-507-37 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 14-507-37 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 14-507-37 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 14-507-37 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,0,
' 14-507-37 ',,A13,The mentioned software is not used according to the context.,,0,
' 14-507-37 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,1,
' 14-507-37 ',,B2,The extracted reference entry is the reference of this work.,,1,
' 14-507-37 ',,B3,The reference is a software publication.,,0,
' 14-507-37 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 14-507-37 ',,B5,The reference is a domain science publication.,,1,
' 14-507-37 ',,B6,The reference is a software manual/user guide.,,0,
' 14-507-37 ',,B7,The reference points to a project but the not the software product.,,0,
' 14-507-37 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 14-507-37 ',,B9,The reference string contains the name of the software.,,0,
' 14-507-37 ',,B10,The reference string contains version/release date of the software.,,0,
' 14-507-37 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 14-507-37 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 14-507-37 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 14-507-37 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 14-507-37 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,1,
' 14-507-37 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 14-507-37 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 14-507-37 ',Access to software,C6,There is no access to the software.,,0,
' 14-507-37 ',,C7,There is only purchase access to the software.,,0,
' 14-507-37 ',,C8,There is free access to the software.,,1,
' 14-507-37 ',,C9,The source code of the software is accessible.,,1,
' 14-507-37 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,1,
' 14-507-37 ',,C11,The software has an open souce license.,,1,
' 14-507-37 ',Citation request,D1,The software citation matches its citation request.,,0,
' 14-507-37 ',,D2,The software has a publically accessible citation request in plain text style.,,0,
' 14-507-37 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 14-507-37 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 14-507-37 ',,D5,The citation request is on project/software website.,,0,
' 14-507-37 ',,D6,The software has a publically accessible CITATION file.,,0,
' 14-507-37 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 14-507-37 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 14-507-37 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 14-507-37 ',,D10,The citation request points to the software itself.,,0,
' 14-507-37 ',,D11,The citation request points to a software publication.,,0,
' 14-507-37 ',,D12,The citation request points to a domain science publication.,,0,
' 14-507-37 ',,D13,The citation request points to a project.,,0,
' 14-507-37 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 14-507-37 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 14-507-37 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,,
' 14-507-37 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 14-507-37 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 14-507-37 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 3-47-0 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 3-47-0 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 3-47-0 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 3-47-0 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 3-47-0 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 3-47-0 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 3-47-0 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 3-47-0 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 3-47-0 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 3-47-0 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 3-47-0 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 3-47-0 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 3-47-0 ',,A13,The mentioned software is not used according to the context.,,0,
' 3-47-0 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 3-47-0 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 3-47-0 ',,B3,The reference is a software publication.,,0,
' 3-47-0 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 3-47-0 ',,B5,The reference is a domain science publication.,,0,
' 3-47-0 ',,B6,The reference is a software manual/user guide.,,0,
' 3-47-0 ',,B7,The reference points to a project but the not the software product.,,0,
' 3-47-0 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 3-47-0 ',,B9,The reference string contains the name of the software.,,0,
' 3-47-0 ',,B10,The reference string contains version/release date of the software.,,0,
' 3-47-0 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 3-47-0 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 3-47-0 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 3-47-0 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 3-47-0 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 3-47-0 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 3-47-0 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 3-47-0 ',Access to software,C6,There is no access to the software.,,0,
' 3-47-0 ',,C7,There is only purchase access to the software.,,0,
' 3-47-0 ',,C8,There is free access to the software.,,1,
' 3-47-0 ',,C9,The source code of the software is accessible.,,0,
' 3-47-0 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 3-47-0 ',,C11,The software has an open souce license.,,0,
' 3-47-0 ',Citation request,D1,The software citation matches its citation request.,,0,
' 3-47-0 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 3-47-0 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 3-47-0 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 3-47-0 ',,D5,The citation request is on project/software website.,,1,
' 3-47-0 ',,D6,The software has a publically accessible CITATION file.,,0,
' 3-47-0 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 3-47-0 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 3-47-0 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 3-47-0 ',,D10,The citation request points to the software itself.,,0,
' 3-47-0 ',,D11,The citation request points to a software publication.,,0,
' 3-47-0 ',,D12,The citation request points to a domain science publication.,,1,
' 3-47-0 ',,D13,The citation request points to a project.,,0,
' 3-47-0 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 3-47-0 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 3-47-0 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://new.rosettacommons.org/docs/latest/getting_started/FAQ#frequently-asked-questions_how-to-cite-rosetta-in-papers,
' 3-47-0 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 3-47-0 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 3-47-0 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 3-147-0 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 3-147-0 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 3-147-0 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 3-147-0 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 3-147-0 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 3-147-0 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 3-147-0 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 3-147-0 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 3-147-0 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 3-147-0 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 3-147-0 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 3-147-0 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 3-147-0 ',,A13,The mentioned software is not used according to the context.,,0,
' 3-147-0 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 3-147-0 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 3-147-0 ',,B3,The reference is a software publication.,,0,
' 3-147-0 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 3-147-0 ',,B5,The reference is a domain science publication.,,0,
' 3-147-0 ',,B6,The reference is a software manual/user guide.,,0,
' 3-147-0 ',,B7,The reference points to a project but the not the software product.,,0,
' 3-147-0 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 3-147-0 ',,B9,The reference string contains the name of the software.,,0,
' 3-147-0 ',,B10,The reference string contains version/release date of the software.,,0,
' 3-147-0 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 3-147-0 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 3-147-0 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 3-147-0 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 3-147-0 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 3-147-0 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 3-147-0 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 3-147-0 ',Access to software,C6,There is no access to the software.,,0,
' 3-147-0 ',,C7,There is only purchase access to the software.,,0,
' 3-147-0 ',,C8,There is free access to the software.,,1,
' 3-147-0 ',,C9,The source code of the software is accessible.,,1,
' 3-147-0 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,1,
' 3-147-0 ',,C11,The software has an open souce license.,,1,
' 3-147-0 ',Citation request,D1,The software citation matches its citation request.,,0,
' 3-147-0 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 3-147-0 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 3-147-0 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,1,
' 3-147-0 ',,D5,The citation request is on project/software website.,,0,
' 3-147-0 ',,D6,The software has a publically accessible CITATION file.,,0,
' 3-147-0 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 3-147-0 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 3-147-0 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 3-147-0 ',,D10,The citation request points to the software itself.,,0,
' 3-147-0 ',,D11,The citation request points to a software publication.,,0,
' 3-147-0 ',,D12,The citation request points to a domain science publication.,,1,
' 3-147-0 ',,D13,The citation request points to a project.,,0,
' 3-147-0 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 3-147-0 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 3-147-0 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://github.com/tamu-engineering-research/COVID-EMDA,
' 3-147-0 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 3-147-0 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 3-147-0 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 4-302-5 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 4-302-5 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 4-302-5 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 4-302-5 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 4-302-5 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 4-302-5 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 4-302-5 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 4-302-5 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 4-302-5 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,1,
' 4-302-5 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,1,
' 4-302-5 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 4-302-5 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 4-302-5 ',,A13,The mentioned software is not used according to the context.,,0,
' 4-302-5 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 4-302-5 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 4-302-5 ',,B3,The reference is a software publication.,,0,
' 4-302-5 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 4-302-5 ',,B5,The reference is a domain science publication.,,0,
' 4-302-5 ',,B6,The reference is a software manual/user guide.,,0,
' 4-302-5 ',,B7,The reference points to a project but the not the software product.,,0,
' 4-302-5 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,0,
' 4-302-5 ',,B9,The reference string contains the name of the software.,,0,
' 4-302-5 ',,B10,The reference string contains version/release date of the software.,,0,
' 4-302-5 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 4-302-5 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 4-302-5 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 4-302-5 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 4-302-5 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,0,
' 4-302-5 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 4-302-5 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 4-302-5 ',Access to software,C6,There is no access to the software.,,0,
' 4-302-5 ',,C7,There is only purchase access to the software.,,0,
' 4-302-5 ',,C8,There is free access to the software.,,1,
' 4-302-5 ',,C9,The source code of the software is accessible.,,0,
' 4-302-5 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,0,
' 4-302-5 ',,C11,The software has an open souce license.,,0,
' 4-302-5 ',Citation request,D1,The software citation matches its citation request.,,0,
' 4-302-5 ',,D2,The software has a publically accessible citation request in plain text style.,,1,
' 4-302-5 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 4-302-5 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 4-302-5 ',,D5,The citation request is on project/software website.,,1,
' 4-302-5 ',,D6,The software has a publically accessible CITATION file.,,0,
' 4-302-5 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 4-302-5 ',,D8,The software has a publically accessible CodeMeta file.,,0,
' 4-302-5 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,0,
' 4-302-5 ',,D10,The citation request points to the software itself.,,0,
' 4-302-5 ',,D11,The citation request points to a software publication.,,1,
' 4-302-5 ',,D12,The citation request points to a domain science publication.,,0,
' 4-302-5 ',,D13,The citation request points to a project.,,0,
' 4-302-5 ',,D14,The citation request points to a non-software product other than the ones specified above.,,0,
' 4-302-5 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 4-302-5 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,https://www.evolgenius.info/evolview/#login,
' 4-302-5 ',,E1,"The software has at least one version published to an archival repository (e.g., institutional repository, Zenodo, figshare)",,0,
' 4-302-5 ',,E2,"The software has at least one version that has a unique, persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.",,0,
' 4-302-5 ',,E3,"The metadata of the software itself is publically accessible, including a unique and persistent identifier, name of the software, authors/contributors, version/release date, access information (e.g., not available/online location/working repository)",,0,
' 4-80-5 ',Check `context`,A1,The extracted mention is a mention of software.,,1,
' 4-80-5 ',,A2,"The mention is an ""instrument-like"" mention.",,0,
' 4-80-5 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
' 4-80-5 ',,A4,The extracted `software_name` is the name of the mentioned software.,,1,
' 4-80-5 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
' 4-80-5 ',,A6,The extracted `version` is an existing version of the mentioned software.,,0,
' 4-80-5 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
' 4-80-5 ',,A8,The extracted `publisher` is the publisher/creator of the mentioned software.,,0,
' 4-80-5 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
' 4-80-5 ',,A10,The extracted `URL` is the URL of the mentioned software. The URL can be a resolvable identifier.,,0,
' 4-80-5 ',Check `context`,A11,"Additional configuration details of the software is given (e.g., operating environment)",,0,
' 4-80-5 ',Indicating whether the software is used should be one of the citation functions.,A12,The mentioned software is used according to the context.,,1,
' 4-80-5 ',,A13,The mentioned software is not used according to the context.,,0,
' 4-80-5 ',Check `tei`,B1,The mention has an extracted reference entry from bibliography.,,0,
' 4-80-5 ',,B2,The extracted reference entry is the reference of this work.,,0,
' 4-80-5 ',,B3,The reference is a software publication.,,0,
' 4-80-5 ',,B4,"The reference points to the software itself in any form (e.g., source code; container; executable) or its metadata.",,0,
' 4-80-5 ',,B5,The reference is a domain science publication.,,0,
' 4-80-5 ',,B6,The reference is a software manual/user guide.,,0,
' 4-80-5 ',,B7,The reference points to a project but the not the software product.,,0,
' 4-80-5 ',"If the extracted reference entry is not the right one, then check the actual reference entry in the publication.",B8,Paste the reference string from the publication if the extracted one is not correct:,,,
' 4-80-5 ',,B9,The reference string contains the name of the software.,,0,
' 4-80-5 ',,B10,The reference string contains version/release date of the software.,,0,
' 4-80-5 ',,B11,The reference string contains an URL of the software/project. The URL can be a resolvable identifier.,,0,
' 4-80-5 ',,B12,The reference string contains the publisher/creator of the mentioned software.,,0,
' 4-80-5 ',Citation functions,C1,The software is an identifiable entity with the extracted information.,,1,
' 4-80-5 ',,C2,"According to both in-text mention and references, at least one online presence (e.g., source code or online manual) of the software is findable.",,1,
' 4-80-5 ',,C3,"According to both in-text mention and references, the specific version of the software mentioned in the article is findable online (if there is one).",,1,
' 4-80-5 ',,C4,"Either or both in-text mention and references contains a unique, persistent identifier (e.g., DOI, ARK, Handle, PURL, NBN) that can resolve to the software itself and/or its metadata. (i.e., the software itself is registered with a persistent URI)",,0,
' 4-80-5 ',,C5,Either or both in-text mention and references contains a commit hash that points to a snapshot of the software,,0,
' 4-80-5 ',Access to software,C6,There is no access to the software.,,0,
' 4-80-5 ',,C7,There is only purchase access to the software.,,0,
' 4-80-5 ',,C8,There is free access to the software.,,1,
' 4-80-5 ',,C9,The source code of the software is accessible.,,1,
' 4-80-5 ',,C10,"The software has a permission to modify. (i.e., free software or an open source license is available; no permission if it requires personal contact)",,1,
' 4-80-5 ',,C11,The software has an open souce license.,,1,
' 4-80-5 ',Citation request,D1,The software citation matches its citation request.,,0,
' 4-80-5 ',,D2,The software has a publically accessible citation request in plain text style.,,0,
' 4-80-5 ',,D3,The software has a publically accessible citation request in BibTex format.,,0,
' 4-80-5 ',,D4,"The citation request is in a working repository README. (e.g., GitHub)",,0,
' 4-80-5 ',,D5,The citation request is on project/software website.,,0,
' 4-80-5 ',,D6,The software has a publically accessible CITATION file.,,0,
' 4-80-5 ',,D7,The software has a publically accessible CITATION.cff.,,0,
' 4-80-5 ',,D8,The software has a publically accessible CodeMeta file.,,0,
